city_mpg,class,combination_mpg,cylinders,displacement,drive,fuel_type,highway_mpg,make,model,transmission,year,mpg_diff,engine_efficiency,engine_power_density,size_category,drivetrain_type,vehicle_age,fuel_efficiency_category,is_high_performance,is_luxury,is_electric,is_diesel,is_hybrid,is_automatic,is_manual,make_encoded,class_encoded,drive_encoded,fuel_type_encoded,transmission_encoded,size_category_encoded,drivetrain_type_encoded,city_mpg_scaled,combination_mpg_scaled,cylinders_scaled,displacement_scaled,highway_mpg_scaled,year_scaled,vehicle_age_scaled,engine_efficiency_scaled
29,subcompact car,32,3.0,1.5,fwd,gas,38,mini,cooper hardtop 4 door,a,2022,9,21.192052980132452,0.49833887043189373,small,front_wheel,2,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.9262919597088397,1.0614786446353244,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,0.9486832980505138,-0.9486832980505138,-0.04389022542221822
27,subcompact car,31,3.0,1.5,fwd,gas,37,mini,cooper hardtop 4 door,m,2022,10,20.52980132450331,0.49833887043189373,small,front_wheel,2,high,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.6805911746401819,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.229254654288015,0.9486832980505138,-0.9486832980505138,-0.044873416138806126
23,subcompact car,27,4.0,2.0,fwd,gas,33,mini,cooper s hardtop 2 door,m,2022,10,13.432835820895523,0.49875311720698257,small,front_wheel,2,medium,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.9486832980505138,-0.9486832980505138,-0.05540969874343478
23,subcompact car,27,4.0,2.0,fwd,gas,33,mini,cooper s hardtop 4 door,m,2022,10,13.432835820895523,0.49875311720698257,small,front_wheel,2,medium,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.9486832980505138,-0.9486832980505138,-0.05540969874343478
22,subcompact car,25,4.0,2.0,fwd,gas,31,mini,john cooper works hardtop 2 door,m,2022,9,12.437810945273633,0.49875311720698257,small,front_wheel,2,medium,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.0663392119685375,0.12459355021854322,-0.7266130964452053,-0.7325044296539646,0.35026432727816675,0.9486832980505138,-0.9486832980505138,-0.05688693056636785
17,compact car,20,6.0,3.3,awd,gas,25,genesis,g70 awd,a,2022,8,6.042296072507553,0.5490848585690515,small,all_wheel,2,low,1,1,0,0,0,1,0,10,0,1,2,0,3,0,-0.547912750703107,-0.5446100886505861,0.3943888756301469,0.3013302864979991,-0.5287259997316814,0.9486832980505138,-0.9486832980505138,-0.06638182695093016
24,midsize car,27,4.0,2.0,awd,gas,31,bmw,x2 xdrive28i,a,2022,7,13.432835820895523,0.49875311720698257,medium,all_wheel,2,medium,0,1,0,0,0,1,0,4,2,1,2,0,1,0,0.31203999703719526,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.35026432727816675,0.9486832980505138,-0.9486832980505138,-0.05540969874343478
23,midsize car,26,4.0,2.0,awd,gas,30,bmw,x2 m35i,a,2022,7,12.935323383084578,0.49875311720698257,medium,all_wheel,2,medium,0,1,0,0,0,1,0,4,2,1,2,0,1,0,0.18918960450286637,0.2584342779923691,-0.7266130964452053,-0.7325044296539646,0.20376593944319205,0.9486832980505138,-0.9486832980505138,-0.05614831465490131
15,midsize car,17,8.0,4.4,awd,gas,21,bmw,m5 cs sedan,a,2022,6,3.8548752834467117,0.5493133583021224,medium,all_wheel,2,low,1,1,0,0,0,1,0,4,2,1,2,0,1,0,-0.7936135357717647,-0.9461322719720638,1.5153908477054991,1.1761135078573535,-1.1147195510715802,0.9486832980505138,-0.9486832980505138,-0.06962931118867495
15,midsize car,17,8.0,4.4,awd,gas,21,bmw,m8 competition gran coupe,a,2022,6,3.8548752834467117,0.5493133583021224,medium,all_wheel,2,low,1,1,0,0,0,1,0,4,2,1,2,0,1,0,-0.7936135357717647,-0.9461322719720638,1.5153908477054991,1.1761135078573535,-1.1147195510715802,0.9486832980505138,-0.9486832980505138,-0.06962931118867495
26,midsize car,29,3.0,1.5,fwd,gas,33,mini,cooper countryman,a,2022,7,19.205298013245034,0.49833887043189373,medium,front_wheel,2,medium,0,0,0,0,0,1,0,21,2,2,2,0,1,2,0.5577407821058531,0.6599564613138468,-1.2871140824828815,-1.1301331666354892,0.6432611029481161,0.9486832980505138,-0.9486832980505138,-0.04683979757198194
23,midsize car,26,3.0,1.5,awd,gas,30,mini,cooper countryman all4,a,2022,7,17.218543046357617,0.49833887043189373,medium,all_wheel,2,medium,0,0,0,0,0,1,0,21,2,1,2,0,1,0,0.18918960450286637,0.2584342779923691,-1.2871140824828815,-1.1301331666354892,0.20376593944319205,0.9486832980505138,-0.9486832980505138,-0.04978936972174568
23,midsize car,26,4.0,2.0,fwd,gas,33,mini,cooper s clubman,m,2022,10,12.935323383084578,0.49875311720698257,medium,front_wheel,2,medium,0,0,0,0,0,0,1,21,2,2,2,1,1,2,0.18918960450286637,0.2584342779923691,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,0.9486832980505138,-0.9486832980505138,-0.05614831465490131
37,small sport utility vehicle,37,4.0,1.6,awd,gas,36,hyundai,tucson hybrid,a,2022,-1,22.981366459627328,0.39900249376558605,suv_small,all_wheel,2,high,0,0,0,0,1,1,0,13,7,1,2,0,6,0,1.9090950999834708,1.7306822835044537,-0.7266130964452053,-1.050607419239184,1.0827562664530401,0.9486832980505138,-0.9486832980505138,-0.041233778455039706
38,small sport utility vehicle,38,4.0,1.6,awd,gas,38,hyundai,tucson hybrid blue,a,2022,0,23.60248447204969,0.39900249376558605,suv_small,all_wheel,2,high,0,0,0,0,1,1,0,13,7,1,2,0,6,0,2.0319454925177998,1.8645230112782796,-0.7266130964452053,-1.050607419239184,1.3757530421229895,0.9486832980505138,-0.9486832980505138,-0.04031165548482371
17,subcompact car,20,8.0,4.4,awd,gas,25,bmw,m850i xdrive coupe,a,2022,8,4.535147392290249,0.5493133583021224,small,all_wheel,2,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.547912750703107,-0.5446100886505861,1.5153908477054991,1.1761135078573535,-0.5287259997316814,0.9486832980505138,-0.9486832980505138,-0.0686193669832003
17,subcompact car,19,8.0,4.4,awd,gas,24,bmw,m850i xdrive convertible,a,2022,7,4.308390022675737,0.5493133583021224,small,all_wheel,2,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,0.9486832980505138,-0.9486832980505138,-0.06895601505169184
18,standard sport utility vehicle,19,4.0,2.0,4wd,gas,21,land rover,defender 90,a,2023,3,9.452736318407961,0.49875311720698257,suv_large,four_wheel,1,low,0,1,0,0,0,1,0,18,10,0,2,0,5,1,-0.4250623581687781,-0.6784508164244121,-0.7266130964452053,-0.7325044296539646,-1.1147195510715802,1.2649110640673518,-1.2649110640673518,-0.06131862603516709
25,small sport utility vehicle,28,4.0,2.5,fwd,gas,32,kia,sportage fwd,a,2023,7,11.155378486055778,0.6234413965087282,suv_small,front_wheel,1,medium,0,0,0,0,0,1,0,17,7,2,2,0,6,2,0.43489038957152415,0.5261157335400208,-0.7266130964452053,-0.33487569267244005,0.4967627151131414,1.2649110640673518,-1.2649110640673518,-0.05879085285608438
23,small sport utility vehicle,25,4.0,2.5,awd,gas,28,kia,sportage awd,a,2023,5,9.9601593625498,0.6234413965087282,suv_small,all_wheel,1,medium,0,0,0,0,0,1,0,17,7,1,2,0,6,0,0.18918960450286637,0.12459355021854322,-0.7266130964452053,-0.33487569267244005,-0.08923083622675736,1.2649110640673518,-1.2649110640673518,-0.0605652966593287
19,standard sport utility vehicle,21,4.0,2.0,4wd,gas,22,land rover,discovery,a,2023,3,10.447761194029852,0.49875311720698257,suv_large,four_wheel,1,medium,0,1,0,0,0,1,0,18,10,0,2,0,5,1,-0.3022119656344492,-0.4107693608767603,-0.7266130964452053,-0.7325044296539646,-0.9682211632366056,1.2649110640673518,-1.2649110640673518,-0.05984139421223401
19,standard sport utility vehicle,22,6.0,3.0,4wd,gas,25,land rover,discovery mhev,a,2023,6,7.308970099667775,0.49916805324459235,suv_large,four_wheel,1,medium,1,1,0,0,0,1,0,18,10,0,2,0,5,1,-0.3022119656344492,-0.2769286331029344,0.3943888756301469,0.06275304430908452,-0.5287259997316814,1.2649110640673518,-1.2649110640673518,-0.06450129991281527
17,standard sport utility vehicle,18,4.0,2.0,4wd,gas,20,land rover,defender 110,a,2023,3,8.955223880597016,0.49875311720698257,suv_large,four_wheel,1,low,0,1,0,0,0,1,0,18,10,0,2,0,5,1,-0.547912750703107,-0.8122915441982379,-0.7266130964452053,-0.7325044296539646,-1.261217938906555,1.2649110640673518,-1.2649110640673518,-0.062057241946633625
18,standard sport utility vehicle,20,6.0,3.0,4wd,gas,23,land rover,defender 110 mhev,a,2023,5,6.64451827242525,0.49916805324459235,suv_large,four_wheel,1,low,1,1,0,0,0,1,0,18,10,0,2,0,5,1,-0.4250623581687781,-0.5446100886505861,0.3943888756301469,0.06275304430908452,-0.8217227754016309,1.2649110640673518,-1.2649110640673518,-0.06548775704374399
18,standard sport utility vehicle,20,6.0,3.0,4wd,gas,23,land rover,defender 90 mhev,a,2023,5,6.64451827242525,0.49916805324459235,suv_large,four_wheel,1,low,1,1,0,0,0,1,0,18,10,0,2,0,5,1,-0.4250623581687781,-0.5446100886505861,0.3943888756301469,0.06275304430908452,-0.8217227754016309,1.2649110640673518,-1.2649110640673518,-0.06548775704374399
15,standard sport utility vehicle,16,8.0,5.0,4wd,gas,19,land rover,defender 90,a,2023,4,3.193612774451098,0.6242197253433208,suv_large,four_wheel,1,low,1,1,0,0,0,1,0,18,10,0,2,0,5,1,-0.7936135357717647,-1.0799729997458898,1.5153908477054991,1.6532679922351827,-1.4077163267415296,1.2649110640673518,-1.2649110640673518,-0.07061103340038385
14,standard sport utility vehicle,16,8.0,5.0,4wd,gas,19,land rover,defender 110,a,2023,5,3.193612774451098,0.6242197253433208,suv_large,four_wheel,1,low,1,1,0,0,0,1,0,18,10,0,2,0,5,1,-0.9164639283060936,-1.0799729997458898,1.5153908477054991,1.6532679922351827,-1.4077163267415296,1.2649110640673518,-1.2649110640673518,-0.07061103340038385
20,small sport utility vehicle,22,4.0,2.0,awd,gas,27,land rover,range rover evoque,a,2023,7,10.945273631840797,0.49875311720698257,suv_small,all_wheel,1,medium,0,1,0,0,0,1,0,18,7,1,2,0,6,0,-0.17936157310012027,-0.2769286331029344,-0.7266130964452053,-0.7325044296539646,-0.23572922406173205,1.2649110640673518,-1.2649110640673518,-0.05910277830076747
19,small sport utility vehicle,20,4.0,2.0,awd,gas,23,land rover,discovery sport,a,2023,4,9.950248756218906,0.49875311720698257,suv_small,all_wheel,1,low,0,1,0,0,0,1,0,18,7,1,2,0,6,0,-0.3022119656344492,-0.5446100886505861,-0.7266130964452053,-0.7325044296539646,-0.8217227754016309,1.2649110640673518,-1.2649110640673518,-0.060580010123700546
16,two seater,18,8.0,5.0,awd,gas,24,jaguar,f-type r awd coupe,a,2023,8,3.5928143712574854,0.6242197253433208,sports,all_wheel,1,low,1,1,0,0,0,1,0,15,12,1,2,0,4,0,-0.6707631432374358,-0.8122915441982379,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.07001837153130291
16,two seater,18,8.0,5.0,awd,gas,24,jaguar,f-type r awd convertible,a,2023,8,3.5928143712574854,0.6242197253433208,sports,all_wheel,1,low,1,1,0,0,0,1,0,15,12,1,2,0,4,0,-0.6707631432374358,-0.8122915441982379,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.07001837153130291
17,two seater,19,8.0,5.0,rwd,gas,24,jaguar,f-type p450 rwd coupe,a,2023,7,3.792415169660679,0.6242197253433208,sports,rear_wheel,1,low,1,1,0,0,0,1,0,15,12,3,2,0,4,3,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.06972204059676244
17,two seater,19,8.0,5.0,rwd,gas,24,jaguar,f-type p450 rwd convertible,a,2023,7,3.792415169660679,0.6242197253433208,sports,rear_wheel,1,low,1,1,0,0,0,1,0,15,12,3,2,0,4,3,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.06972204059676244
16,two seater,18,8.0,5.0,awd,gas,24,jaguar,f-type p450 awd r-dynamic coupe,a,2023,8,3.5928143712574854,0.6242197253433208,sports,all_wheel,1,low,1,1,0,0,0,1,0,15,12,1,2,0,4,0,-0.6707631432374358,-0.8122915441982379,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.07001837153130291
16,two seater,18,8.0,5.0,awd,gas,24,jaguar,f-type p450 awd r-dynamic convertible,a,2023,8,3.5928143712574854,0.6242197253433208,sports,all_wheel,1,low,1,1,0,0,0,1,0,15,12,1,2,0,4,0,-0.6707631432374358,-0.8122915441982379,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.07001837153130291
17,compact car,20,6.0,3.3,awd,gas,26,genesis,g70 awd,a,2023,9,6.042296072507553,0.5490848585690515,small,all_wheel,1,low,1,1,0,0,0,1,0,10,0,1,2,0,3,0,-0.547912750703107,-0.5446100886505861,0.3943888756301469,0.3013302864979991,-0.38222761189670673,1.2649110640673518,-1.2649110640673518,-0.06638182695093016
18,compact car,21,6.0,3.3,rwd,gas,27,genesis,g70 rwd,a,2023,9,6.344410876132931,0.5490848585690515,small,rear_wheel,1,medium,1,1,0,0,0,1,0,10,0,3,2,0,3,3,-0.4250623581687781,-0.4107693608767603,0.3943888756301469,0.3013302864979991,-0.23572922406173205,1.2649110640673518,-1.2649110640673518,-0.0659333018808251
21,compact car,25,4.0,2.0,rwd,gas,31,genesis,g70 rwd,a,2023,10,12.437810945273633,0.49875311720698257,small,rear_wheel,1,medium,0,1,0,0,0,1,0,10,0,3,2,0,3,3,-0.056511180565791394,0.12459355021854322,-0.7266130964452053,-0.7325044296539646,0.35026432727816675,1.2649110640673518,-1.2649110640673518,-0.05688693056636785
21,small sport utility vehicle,23,4.0,2.0,awd,gas,26,land rover,range rover evoque mhev,a,2023,5,11.442786069651742,0.49875311720698257,suv_small,all_wheel,1,medium,0,1,0,0,0,1,0,18,7,1,2,0,6,0,-0.056511180565791394,-0.14308790532910853,-0.7266130964452053,-0.7325044296539646,-0.38222761189670673,1.2649110640673518,-1.2649110640673518,-0.05836416238930092
20,compact car,23,4.0,2.0,awd,gas,28,genesis,g70 awd,a,2023,8,11.442786069651742,0.49875311720698257,small,all_wheel,1,medium,0,1,0,0,0,1,0,10,0,1,2,0,3,0,-0.17936157310012027,-0.14308790532910853,-0.7266130964452053,-0.7325044296539646,-0.08923083622675736,1.2649110640673518,-1.2649110640673518,-0.05836416238930092
19,minivan,22,6.0,3.5,fwd,gas,28,honda,odyssey,a,2023,9,6.267806267806268,0.5823627287853578,minivan,front_wheel,1,medium,1,0,0,0,0,1,0,12,5,2,2,0,2,2,-0.3022119656344492,-0.2769286331029344,0.3943888756301469,0.4603817812906091,-0.08923083622675736,1.2649110640673518,-1.2649110640673518,-0.06604703045985459
19,small sport utility vehicle,22,4.0,2.5,awd,gas,26,genesis,gv70 awd,a,2023,7,8.764940239043826,0.6234413965087282,suv_small,all_wheel,1,medium,0,1,0,0,0,1,0,10,7,1,2,0,6,0,-0.3022119656344492,-0.2769286331029344,-0.7266130964452053,-0.33487569267244005,-0.38222761189670673,1.2649110640673518,-1.2649110640673518,-0.06233974046257302
22,small sport utility vehicle,24,4.0,2.5,awd,gas,28,genesis,gv70 awd,a,2023,6,9.56175298804781,0.6234413965087282,suv_small,all_wheel,1,medium,0,1,0,0,0,1,0,10,7,1,2,0,6,0,0.0663392119685375,-0.009247177555282664,-0.7266130964452053,-0.33487569267244005,-0.08923083622675736,1.2649110640673518,-1.2649110640673518,-0.061156777927076814
19,small sport utility vehicle,21,6.0,3.5,awd,gas,24,genesis,gv70 awd,a,2023,5,5.982905982905983,0.5823627287853578,suv_small,all_wheel,1,medium,1,1,0,0,0,1,0,10,7,1,2,0,6,0,-0.3022119656344492,-0.4107693608767603,0.3943888756301469,0.4603817812906091,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.06646999854590808
38,small sport utility vehicle,38,4.0,1.6,awd,gas,38,kia,sportage hybrid awd,a,2023,0,23.60248447204969,0.39900249376558605,suv_small,all_wheel,1,high,0,0,0,0,1,1,0,17,7,1,2,0,6,0,2.0319454925177998,1.8645230112782796,-0.7266130964452053,-1.050607419239184,1.3757530421229895,1.2649110640673518,-1.2649110640673518,-0.04031165548482371
42,small sport utility vehicle,43,4.0,1.6,fwd,gas,44,kia,sportage hybrid fwd,a,2023,2,26.70807453416149,0.39900249376558605,suv_small,front_wheel,1,very_high,0,0,0,0,1,1,0,17,7,2,2,0,6,2,2.523347062655115,2.533726650147409,-0.7266130964452053,-1.050607419239184,2.2547433691328376,1.2649110640673518,-1.2649110640673518,-0.03570104063374376
20,standard sport utility vehicle,22,4.0,2.5,awd,gas,24,genesis,gv80 awd,a,2023,4,8.764940239043826,0.6234413965087282,suv_large,all_wheel,1,medium,0,1,0,0,0,1,0,10,10,1,2,0,5,0,-0.17936157310012027,-0.2769286331029344,-0.7266130964452053,-0.33487569267244005,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.06233974046257302
18,standard sport utility vehicle,20,6.0,3.5,awd,gas,23,genesis,gv80 awd,a,2023,5,5.698005698005699,0.5823627287853578,suv_large,all_wheel,1,low,1,1,0,0,0,1,0,10,10,1,2,0,5,0,-0.4250623581687781,-0.5446100886505861,0.3943888756301469,0.4603817812906091,-0.8217227754016309,1.2649110640673518,-1.2649110640673518,-0.06689296663196156
29,minicompact car,32,3.0,1.5,fwd,gas,38,mini,cooper convertible,a,2023,9,21.192052980132452,0.49833887043189373,small,front_wheel,1,high,0,0,0,0,0,1,0,21,4,2,2,0,3,2,0.9262919597088397,1.0614786446353244,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,1.2649110640673518,-1.2649110640673518,-0.04389022542221822
27,minicompact car,31,3.0,1.5,fwd,gas,37,mini,cooper convertible,m,2023,10,20.52980132450331,0.49833887043189373,small,front_wheel,1,high,0,0,0,0,0,0,1,21,4,2,2,1,3,2,0.6805911746401819,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.229254654288015,1.2649110640673518,-1.2649110640673518,-0.044873416138806126
17,subcompact car,19,8.0,4.4,awd,gas,24,bmw,m850i xdrive coupe,a,2023,7,4.308390022675737,0.5493133583021224,small,all_wheel,1,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.06895601505169184
17,subcompact car,19,8.0,4.4,awd,gas,24,bmw,m850i xdrive convertible,a,2023,7,4.308390022675737,0.5493133583021224,small,all_wheel,1,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.06895601505169184
15,subcompact car,17,8.0,4.4,awd,gas,22,bmw,m8 competition coupe,a,2023,7,3.8548752834467117,0.5493133583021224,small,all_wheel,1,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.7936135357717647,-0.9461322719720638,1.5153908477054991,1.1761135078573535,-0.9682211632366056,1.2649110640673518,-1.2649110640673518,-0.06962931118867495
15,subcompact car,17,8.0,4.4,awd,gas,22,bmw,m8 competition convertible,a,2023,7,3.8548752834467117,0.5493133583021224,small,all_wheel,1,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.7936135357717647,-0.9461322719720638,1.5153908477054991,1.1761135078573535,-0.9682211632366056,1.2649110640673518,-1.2649110640673518,-0.06962931118867495
29,subcompact car,32,3.0,1.5,fwd,gas,38,mini,cooper hardtop 2 door,a,2023,9,21.192052980132452,0.49833887043189373,small,front_wheel,1,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.9262919597088397,1.0614786446353244,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,1.2649110640673518,-1.2649110640673518,-0.04389022542221822
27,subcompact car,31,3.0,1.5,fwd,gas,37,mini,cooper hardtop 2 door,m,2023,10,20.52980132450331,0.49833887043189373,small,front_wheel,1,high,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.6805911746401819,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.229254654288015,1.2649110640673518,-1.2649110640673518,-0.044873416138806126
29,subcompact car,32,3.0,1.5,fwd,gas,38,mini,cooper hardtop 4 door,a,2023,9,21.192052980132452,0.49833887043189373,small,front_wheel,1,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.9262919597088397,1.0614786446353244,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,1.2649110640673518,-1.2649110640673518,-0.04389022542221822
27,subcompact car,31,3.0,1.5,fwd,gas,37,mini,cooper hardtop 4 door,m,2023,10,20.52980132450331,0.49833887043189373,small,front_wheel,1,high,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.6805911746401819,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.229254654288015,1.2649110640673518,-1.2649110640673518,-0.044873416138806126
24,midsize car,27,4.0,2.0,awd,gas,31,bmw,x2 m35i,a,2023,7,13.432835820895523,0.49875311720698257,medium,all_wheel,1,medium,0,1,0,0,0,1,0,4,2,1,2,0,1,0,0.31203999703719526,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.35026432727816675,1.2649110640673518,-1.2649110640673518,-0.05540969874343478
17,midsize car,19,8.0,4.4,awd,gas,24,bmw,m850i xdrive gran coupe,a,2023,7,4.308390022675737,0.5493133583021224,medium,all_wheel,1,low,1,1,0,0,0,1,0,4,2,1,2,0,1,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.06895601505169184
17,midsize car,19,8.0,4.4,awd,gas,24,bmw,alpina b8 gran coupe,a,2023,7,4.308390022675737,0.5493133583021224,medium,all_wheel,1,low,1,1,0,0,0,1,0,4,2,1,2,0,1,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.06895601505169184
15,midsize car,17,8.0,4.4,awd,gas,22,bmw,m8 competition gran coupe,a,2023,7,3.8548752834467117,0.5493133583021224,medium,all_wheel,1,low,1,1,0,0,0,1,0,4,2,1,2,0,1,0,-0.7936135357717647,-0.9461322719720638,1.5153908477054991,1.1761135078573535,-0.9682211632366056,1.2649110640673518,-1.2649110640673518,-0.06962931118867495
21,midsize car,24,4.0,2.5,awd,gas,29,kia,stinger awd,a,2023,8,9.56175298804781,0.6234413965087282,medium,all_wheel,1,medium,0,0,0,0,0,1,0,17,2,1,2,0,1,0,-0.056511180565791394,-0.009247177555282664,-0.7266130964452053,-0.33487569267244005,0.057267551608217344,1.2649110640673518,-1.2649110640673518,-0.061156777927076814
22,midsize car,25,4.0,2.5,rwd,gas,32,kia,stinger rwd,a,2023,10,9.9601593625498,0.6234413965087282,medium,rear_wheel,1,medium,0,0,0,0,0,1,0,17,2,3,2,0,1,3,0.0663392119685375,0.12459355021854322,-0.7266130964452053,-0.33487569267244005,0.4967627151131414,1.2649110640673518,-1.2649110640673518,-0.0605652966593287
17,midsize car,20,6.0,3.3,awd,gas,24,kia,stinger awd,a,2023,7,6.042296072507553,0.5490848585690515,medium,all_wheel,1,low,1,0,0,0,0,1,0,17,2,1,2,0,1,0,-0.547912750703107,-0.5446100886505861,0.3943888756301469,0.3013302864979991,-0.6752243875666561,1.2649110640673518,-1.2649110640673518,-0.06638182695093016
18,midsize car,20,6.0,3.3,rwd,gas,25,kia,stinger rwd,a,2023,7,6.042296072507553,0.5490848585690515,medium,rear_wheel,1,low,1,0,0,0,0,1,0,17,2,3,2,0,1,3,-0.4250623581687781,-0.5446100886505861,0.3943888756301469,0.3013302864979991,-0.5287259997316814,1.2649110640673518,-1.2649110640673518,-0.06638182695093016
26,midsize car,28,3.0,1.5,fwd,gas,32,mini,cooper countryman,a,2023,6,18.543046357615893,0.49833887043189373,medium,front_wheel,1,medium,0,0,0,0,0,1,0,21,2,2,2,0,1,2,0.5577407821058531,0.5261157335400208,-1.2871140824828815,-1.1301331666354892,0.4967627151131414,1.2649110640673518,-1.2649110640673518,-0.04782298828856986
16,two seater,18,8.0,5.0,awd,gas,24,jaguar,f-type r awd coupe,a,2024,8,3.5928143712574854,0.6242197253433208,sports,all_wheel,0,low,1,1,0,0,0,1,0,15,12,1,2,0,4,0,-0.6707631432374358,-0.8122915441982379,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.07001837153130291
16,two seater,18,8.0,5.0,awd,gas,24,jaguar,f-type r awd convertible,a,2024,8,3.5928143712574854,0.6242197253433208,sports,all_wheel,0,low,1,1,0,0,0,1,0,15,12,1,2,0,4,0,-0.6707631432374358,-0.8122915441982379,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.07001837153130291
17,two seater,19,8.0,5.0,rwd,gas,24,jaguar,f-type p450 rwd coupe,a,2024,7,3.792415169660679,0.6242197253433208,sports,rear_wheel,0,low,1,1,0,0,0,1,0,15,12,3,2,0,4,3,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.06972204059676244
17,two seater,19,8.0,5.0,rwd,gas,24,jaguar,f-type p450 rwd convertible,a,2024,7,3.792415169660679,0.6242197253433208,sports,rear_wheel,0,low,1,1,0,0,0,1,0,15,12,3,2,0,4,3,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.06972204059676244
16,two seater,18,8.0,5.0,awd,gas,24,jaguar,f-type p450 awd r-dynamic coupe,a,2024,8,3.5928143712574854,0.6242197253433208,sports,all_wheel,0,low,1,1,0,0,0,1,0,15,12,1,2,0,4,0,-0.6707631432374358,-0.8122915441982379,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.07001837153130291
16,two seater,18,8.0,5.0,awd,gas,24,jaguar,f-type p450 awd r-dynamic convertible,a,2024,8,3.5928143712574854,0.6242197253433208,sports,all_wheel,0,low,1,1,0,0,0,1,0,15,12,1,2,0,4,0,-0.6707631432374358,-0.8122915441982379,1.5153908477054991,1.6532679922351827,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.07001837153130291
28,small station wagon,30,3.0,1.2,fwd,gas,32,chevrolet,trax,a,2024,4,24.793388429752067,0.39867109634551495,medium,front_wheel,0,medium,0,0,0,0,0,1,0,7,8,2,2,0,1,2,0.8034415671745109,0.7937971890876726,-1.2871140824828815,-1.368710408824404,0.4967627151131414,1.5811388300841895,-1.5811388300841895,-0.038543618054326934
20,small sport utility vehicle,23,4.0,2.0,awd,gas,26,jaguar,e-pace,a,2024,6,11.442786069651742,0.49875311720698257,suv_small,all_wheel,0,medium,0,1,0,0,0,1,0,15,7,1,2,0,6,0,-0.17936157310012027,-0.14308790532910853,-0.7266130964452053,-0.7325044296539646,-0.38222761189670673,1.5811388300841895,-1.5811388300841895,-0.05836416238930092
